,Year,Count
0,1950,1
1,1951,1
2,1952,6
3,1953,20
4,1954,41
5,1955,34
6,1956,38
7,1957,38
8,1958,53
9,1959,95
10,1960,119
11,1961,161
12,1962,167
13,1963,183
14,1964,226
15,1965,272
16,1966,462
17,1967,545
18,1968,653
19,1969,716
20,1970,723
21,1971,878
22,1972,1133
23,1973,1254
24,1974,1582
25,1975,1546
26,1976,1814
27,1977,1832
28,1978,1945
29,1979,2275
30,1980,2434
31,1981,2937
32,1982,3260
33,1983,3737
34,1984,4518
35,1985,4608
36,1986,4993
37,1987,6200
38,1988,7829
39,1989,9187
40,1990,10350
41,1991,11145
42,1992,13525
43,1993,16531
44,1994,19895
45,1995,21141
46,1996,24285
47,1997,28384
48,1998,33059
49,1999,37556
50,2000,45191
51,2001,50411
52,2002,59157
53,2003,69262
54,2004,85678
55,2005,104145
56,2006,120716
57,2007,130716
58,2008,140498
59,2009,155775
60,2010,162040
61,2011,174127
62,2012,182832
63,2013,184243
64,2014,169247
65,2015,188142
66,2016,185341
67,2017,56551
68,2018,3
